SquareFootage,Bedrooms,Bathrooms,YearBuilt,Neighborhood,Quality,Price
1344.0,3,2,1968,8,1.0,404258.0
974.0,1,1,1952,5,7.0,
4183.0,4,3,1974,3,8.0,827415.0
1565.0,5,3,1919,3,10.0,807660.0
2171.0,1,3,1971,1,7.0,396089.0
,4,1,2001,3,1.0,662730.0
2231.0,3,1,1998,8,,879509.0
1550.0,5,4,1952,8,10.0,869127.0
4714.0,5,3,1954,7,6.0,965101.0
4401.0,1,1,1944,7,4.0,201735.0
2090.0,1,3,1984,6,6.0,728540.0
1869.0,2,1,1922,1,2.0,859577.0
2437.0,5,2,1954,7,6.0,830686.0
3644.0,1,1,1952,9,6.0,462916.0
2249.0,3,3,1903,1,5.0,966910.0
3787.0,3,1,1912,9,10.0,956027.0
3799.0,4,2,1904,8,3.0,927519.0
1584.0,3,3,1938,9,1.0,776452.0
2127.0,4,1,1937,3,7.0,125854.0
4501.0,5,4,1952,1,5.0,99299.0
1448.0,5,4,1965,5,1.0,598267.0
4137.0,5,1,1987,4,7.0,375326.0
1413.0,4,2,2000,4,6.0,307023.0
1335.0,3,1,1910,2,10.0,354282.0
4622.0,4,2,1935,9,3.0,379995.0
4697.0,3,2,1909,1,8.0,83664.0
,4,3,1985,7,1.0,841304.0
2620.0,4,3,1966,6,9.0,124926.0
834.0,3,2,1929,7,9.0,72024.0
,2,3,1946,1,4.0,97216.0
4523.0,3,2,2008,7,7.0,86180.0
1414.0,3,3,1978,8,8.0,982947.0
1737.0,2,4,1927,3,7.0,825553.0
1958.0,3,1,2018,2,4.0,329613.0
1617.0,2,2,1971,4,,617602.0
1191.0,3,1,2009,8,6.0,712320.0
4093.0,2,3,1957,6,3.0,623751.0
3639.0,3,2,1978,6,1.0,917719.0
3407.0,3,1,1918,9,3.0,887326.0
2982.0,5,3,1926,5,10.0,887863.0
2473.0,1,1,1917,9,4.0,836998.0
2866.0,4,4,1925,4,7.0,287407.0
3131.0,5,3,1948,1,9.0,366343.0
3467.0,1,3,1966,4,4.0,804163.0
3140.0,3,1,1903,6,4.0,413745.0
,5,1,1926,1,5.0,56919.0
,3,4,1959,9,,
997.0,2,1,1953,9,7.0,494876.0
4834.0,5,1,1935,3,4.0,87999.0
2512.0,2,1,1999,4,4.0,582592.0
,2,1,1990,6,7.0,699164.0
3534.0,5,3,1963,9,10.0,225100.0
,2,2,2002,2,6.0,284226.0
4785.0,3,1,1922,3,6.0,115900.0
1679.0,4,1,1924,3,9.0,123862.0
3337.0,1,2,1918,8,10.0,361907.0
1912.0,3,1,1994,2,5.0,597345.0
2314.0,2,2,1981,9,6.0,921740.0
4791.0,5,4,1918,3,8.0,626322.0
,2,4,1906,5,,552914.0
1819.0,1,3,2020,3,6.0,121512.0
4474.0,5,1,1961,8,9.0,97294.0
3659.0,1,1,1900,4,1.0,282209.0
2891.0,1,2,1920,4,9.0,452207.0
1699.0,1,3,1916,9,2.0,984651.0
2860.0,2,1,1912,9,1.0,630513.0
,2,2,1943,3,7.0,485143.0
4132.0,2,1,1928,5,6.0,156554.0
3819.0,5,1,1904,6,7.0,397979.0
3456.0,4,1,1965,6,1.0,935110.0
2834.0,1,3,1946,7,,383877.0
3008.0,3,2,1903,4,4.0,210541.0
3147.0,5,4,1962,4,6.0,
2128.0,3,1,1920,4,6.0,765456.0
,5,1,1974,8,6.0,609206.0
1598.0,5,1,1914,1,2.0,196769.0
4222.0,3,3,1935,2,10.0,908056.0
4979.0,3,2,1975,3,2.0,177346.0
1653.0,2,2,1973,1,,540369.0
1967.0,5,4,1937,2,,315549.0
,4,1,1964,4,1.0,845045.0
4425.0,5,4,1913,2,7.0,685918.0
1464.0,4,3,1942,4,5.0,987655.0
2298.0,4,1,1949,7,1.0,829486.0
2681.0,5,1,1947,8,1.0,732816.0
2119.0,2,3,1931,1,5.0,565868.0
,2,4,1911,5,7.0,478286.0
3886.0,1,3,2018,6,5.0,440008.0
2128.0,1,3,1965,7,4.0,635067.0
2340.0,1,4,1917,6,5.0,724889.0
2261.0,4,3,1959,8,8.0,320684.0
4547.0,3,1,1968,6,7.0,293798.0
4845.0,3,3,1972,6,10.0,324991.0
,5,3,1924,1,3.0,744593.0
1607.0,2,4,1919,4,6.0,904289.0
1890.0,3,3,1997,9,2.0,902958.0
,5,4,1926,9,1.0,505695.0
,5,3,1990,1,7.0,203146.0
2659.0,3,2,2006,8,10.0,429338.0
,4,3,2015,4,10.0,
4523.0,4,1,1982,2,8.0,
3317.0,1,4,1998,3,10.0,544843.0
3702.0,1,2,1944,1,,901205.0
3727.0,1,2,1937,2,8.0,295370.0
861.0,4,3,1976,7,10.0,403295.0
2624.0,5,4,2011,6,9.0,829612.0
,2,4,2020,3,4.0,702105.0
2025.0,3,2,1904,4,2.0,847573.0
3491.0,4,4,2003,7,5.0,246094.0
4007.0,4,4,1965,3,3.0,277694.0
,4,4,1947,3,10.0,310980.0
1040.0,1,2,1909,6,9.0,621001.0
2483.0,3,1,1961,1,6.0,656351.0
1801.0,3,3,1922,8,6.0,714762.0
3922.0,2,3,1950,7,10.0,338738.0
1912.0,2,3,1908,5,1.0,662720.0
2023.0,5,3,1910,1,6.0,484899.0
899.0,4,4,2004,6,7.0,991335.0
4355.0,2,3,1999,4,1.0,985258.0
3678.0,4,1,1971,1,3.0,912987.0
1361.0,5,2,1959,9,10.0,596498.0
1741.0,2,3,1953,7,5.0,729982.0
3693.0,1,1,1916,5,5.0,744150.0
4140.0,2,2,1941,5,4.0,987762.0
1733.0,4,1,2020,2,4.0,370775.0
1215.0,3,2,1973,1,9.0,440828.0
2617.0,5,2,1935,9,1.0,667704.0
3638.0,4,1,1917,7,,305563.0
2768.0,4,3,1953,5,4.0,795206.0
4039.0,3,2,1992,7,7.0,
,2,1,1935,1,5.0,
,5,3,1916,6,3.0,527396.0
4780.0,1,3,1993,8,5.0,813004.0
4538.0,4,4,1928,8,5.0,799703.0
4660.0,5,4,1953,6,,985596.0
3792.0,3,4,1955,8,7.0,163850.0
4172.0,2,4,2011,4,,510860.0
1579.0,5,3,1964,1,7.0,542560.0
2352.0,2,2,1988,9,5.0,414080.0
1166.0,2,1,1986,5,4.0,695145.0
2516.0,3,1,1957,3,9.0,
2813.0,3,1,1990,7,1.0,
2322.0,3,2,1944,6,7.0,195352.0
1296.0,2,4,1936,9,6.0,160031.0
4530.0,4,3,1901,9,,713534.0
1539.0,3,4,1917,8,5.0,71502.0
4852.0,2,4,1911,6,5.0,80381.0
4735.0,4,4,1993,2,5.0,71242.0
3873.0,2,3,2021,5,3.0,390612.0
1147.0,3,4,1973,9,5.0,621458.0
1074.0,3,2,1940,2,9.0,422067.0
4507.0,1,3,1956,4,9.0,225106.0
1701.0,4,3,2017,9,9.0,275677.0
3421.0,1,1,1930,8,1.0,467725.0
3879.0,3,4,1929,8,6.0,935618.0
2569.0,4,4,1931,4,,415177.0
2548.0,4,3,1980,8,,221872.0
1891.0,4,1,1950,2,9.0,272371.0
,5,2,1991,3,6.0,684658.0
1025.0,1,1,1930,1,5.0,776358.0
985.0,4,1,1994,8,6.0,984500.0
1293.0,4,1,1983,2,8.0,197673.0
2633.0,3,4,1960,1,9.0,550447.0
,4,2,1971,3,5.0,154918.0
4718.0,1,4,1911,4,3.0,896883.0
2723.0,4,1,2014,1,1.0,914224.0
2254.0,2,2,1969,3,6.0,683967.0
,4,2,2002,1,7.0,
4886.0,5,1,1967,1,5.0,149363.0
3270.0,3,3,1932,9,6.0,749144.0
2999.0,4,4,1980,8,3.0,
3924.0,1,1,1939,2,5.0,756899.0
3680.0,3,3,1915,5,8.0,428387.0
1139.0,1,3,1929,5,4.0,446456.0
,1,4,1979,2,4.0,169676.0
,3,3,1902,8,6.0,252577.0
3753.0,4,3,1940,1,7.0,860437.0
3086.0,1,3,1995,2,1.0,
3145.0,2,3,1986,6,8.0,496576.0
1677.0,4,3,1943,5,7.0,567666.0
,3,4,1995,6,2.0,73902.0
3647.0,1,1,1983,5,7.0,588612.0
4612.0,2,2,1937,8,5.0,638622.0
3843.0,2,2,1925,5,7.0,927452.0
3647.0,4,3,1901,5,4.0,146516.0
3949.0,1,1,1954,3,1.0,720085.0
4174.0,2,3,1935,5,10.0,719039.0
3444.0,2,3,1953,6,6.0,289230.0
1088.0,4,4,1940,6,10.0,204223.0
2790.0,2,2,2004,4,1.0,98678.0
3274.0,2,3,1961,3,10.0,959340.0
1755.0,4,1,1906,9,3.0,970268.0
2479.0,2,1,2011,7,8.0,162293.0
3704.0,2,1,1981,8,10.0,592745.0
3909.0,3,2,1935,3,4.0,826537.0
3960.0,1,2,1985,9,10.0,94399.0
1138.0,3,1,1995,9,9.0,754687.0
1715.0,2,3,1915,8,1.0,945226.0
3661.0,2,2,1975,1,7.0,913755.0
4435.0,2,4,1973,3,4.0,
,1,4,1951,7,1.0,701353.0
4971.0,1,3,2003,2,7.0,847098.0
,3,2,1989,3,10.0,675752.0
809.0,3,1,2004,4,4.0,380273.0
3774.0,3,3,1935,6,9.0,92076.0
,3,3,2016,1,8.0,246607.0
,2,3,2000,6,2.0,238835.0
2203.0,3,3,2018,3,3.0,465809.0
,4,1,1967,7,10.0,
1346.0,5,1,1902,6,2.0,238922.0
2382.0,2,3,1990,6,10.0,251669.0
,4,4,1955,3,1.0,923725.0
1144.0,3,4,2012,5,,326045.0
2638.0,5,2,1912,4,9.0,965294.0
3608.0,3,1,1966,8,8.0,154101.0
3219.0,5,2,2018,6,2.0,106671.0
4238.0,4,1,1902,7,9.0,289425.0
,1,4,2020,5,4.0,373278.0
2933.0,5,4,1943,8,6.0,392496.0
,3,4,1977,7,10.0,711729.0
3546.0,3,3,1965,2,5.0,502486.0
1268.0,3,4,2014,6,10.0,
1183.0,1,2,1939,1,3.0,886097.0
4546.0,4,2,1999,2,10.0,888308.0
3798.0,3,1,1995,6,9.0,493704.0
3759.0,1,2,1933,5,2.0,209435.0
2299.0,4,4,1977,7,9.0,892265.0
1094.0,2,1,1935,7,6.0,353948.0
,2,4,1908,7,9.0,699553.0
2551.0,1,1,1966,7,8.0,93201.0
1608.0,5,4,1995,9,5.0,93786.0
2274.0,3,1,1994,6,3.0,727465.0
4024.0,3,4,1964,5,6.0,51294.0
2380.0,4,3,1979,1,7.0,357842.0
1315.0,4,3,1919,5,5.0,538317.0
4298.0,4,1,1977,3,3.0,788759.0
3996.0,2,2,1957,9,2.0,123953.0
2548.0,4,1,1907,9,8.0,594200.0
4703.0,2,3,1935,1,5.0,508040.0
1426.0,1,1,1901,1,6.0,55415.0
3569.0,5,4,1913,7,4.0,379445.0
1240.0,3,3,1956,6,5.0,786316.0
4846.0,1,2,2007,8,3.0,
3429.0,2,1,1972,9,6.0,57550.0
4376.0,1,2,1940,5,3.0,
,3,1,2012,9,3.0,736476.0
,5,3,2020,5,1.0,308112.0
4968.0,5,1,1933,5,3.0,789229.0
1867.0,4,1,1928,6,2.0,734136.0
3309.0,2,2,1994,6,3.0,362711.0
,2,2,2009,2,4.0,982223.0
,3,4,1951,1,6.0,554356.0
3862.0,2,3,1931,7,2.0,862406.0
4402.0,5,4,1989,5,2.0,873182.0
2855.0,2,4,1911,4,7.0,174395.0
2688.0,4,1,1907,3,4.0,474610.0
,2,2,1972,9,1.0,167900.0
3981.0,3,4,1927,3,5.0,412154.0
3293.0,1,1,1974,9,10.0,320900.0
1045.0,3,3,1952,8,5.0,418943.0
1252.0,4,3,1945,5,2.0,786765.0
2432.0,1,4,1978,4,8.0,148611.0
2771.0,1,2,1906,3,5.0,578036.0
4907.0,1,3,1909,2,2.0,124360.0
2595.0,2,4,1999,6,7.0,376631.0
4064.0,2,3,1992,5,7.0,775608.0
,1,3,1985,1,8.0,704349.0
3618.0,2,3,1905,6,4.0,
2203.0,3,1,1982,4,7.0,617156.0
4954.0,4,3,1925,7,1.0,219975.0
1167.0,1,1,1985,8,6.0,962922.0
1599.0,1,1,2001,7,2.0,717945.0
1228.0,5,2,1985,8,8.0,575478.0
2002.0,3,3,1944,5,10.0,576134.0
4617.0,4,4,1980,4,5.0,863132.0
1740.0,2,2,2016,8,9.0,944708.0
2097.0,3,4,1952,3,9.0,700828.0
3803.0,3,4,1904,2,6.0,961741.0
1548.0,5,2,1973,9,10.0,314353.0
827.0,4,4,1926,4,4.0,281563.0
1853.0,1,2,2001,2,3.0,225927.0
4743.0,5,1,2016,9,8.0,476206.0
2195.0,5,2,1996,4,7.0,303615.0
3944.0,2,3,1924,4,10.0,
3944.0,4,1,1983,9,10.0,
1107.0,1,4,1994,8,7.0,
,3,4,1981,8,6.0,683063.0
,4,3,1995,8,5.0,358061.0
4841.0,2,2,1994,9,2.0,255597.0
4426.0,4,1,1909,6,6.0,181795.0
1796.0,1,3,2001,2,10.0,171204.0
3920.0,3,2,1941,3,2.0,568060.0
2587.0,3,1,1922,6,7.0,591635.0
4953.0,4,4,1968,3,3.0,995942.0
3860.0,4,3,1996,8,10.0,595303.0
4315.0,1,3,1933,8,8.0,470962.0
2375.0,5,4,1943,4,6.0,610734.0
2340.0,2,3,1914,9,2.0,318750.0
1999.0,1,4,2009,3,7.0,660431.0
1012.0,3,4,1934,9,7.0,342998.0
2292.0,1,1,1914,3,4.0,403322.0
3716.0,4,2,1990,5,,
2944.0,2,3,1969,6,10.0,507239.0
1661.0,3,2,1958,7,8.0,862422.0
1039.0,4,3,1927,2,1.0,62586.0
2264.0,2,3,1935,7,3.0,658377.0
3143.0,2,2,1972,3,5.0,962390.0
2800.0,5,2,1992,6,1.0,188016.0
4352.0,4,2,1938,5,9.0,850448.0
3573.0,5,4,2019,9,4.0,460613.0
1259.0,4,3,1993,6,6.0,
1861.0,4,4,1905,2,8.0,821624.0
4436.0,2,3,1992,8,10.0,750838.0
843.0,3,1,1958,4,7.0,906593.0
2611.0,3,3,1912,3,,105734.0
,4,3,1937,5,10.0,806192.0
2842.0,2,1,2013,6,7.0,670324.0
,2,2,1965,4,10.0,338066.0
,4,1,2006,9,2.0,149402.0
1650.0,4,4,1980,7,6.0,90262.0
2129.0,3,1,1968,7,7.0,
2134.0,1,1,1970,4,9.0,907882.0
2155.0,1,3,2004,2,10.0,433313.0
,2,4,1931,1,2.0,
2441.0,3,4,2006,7,1.0,212731.0
3444.0,4,2,1905,9,6.0,
840.0,1,3,1922,2,2.0,687598.0
,2,2,1990,1,6.0,733159.0
,2,4,1920,9,6.0,
,3,1,1937,2,3.0,177606.0
1900.0,3,2,1940,3,8.0,888304.0
857.0,5,3,1984,3,,123836.0
2293.0,5,1,1960,9,5.0,
,5,1,2000,6,3.0,
2820.0,5,3,2005,3,4.0,285827.0
3883.0,2,1,1975,9,5.0,465270.0
3132.0,1,4,1938,6,9.0,
2734.0,5,3,1917,3,2.0,842307.0
1849.0,1,4,1983,8,9.0,948855.0
4835.0,3,1,1929,3,5.0,124458.0
2166.0,4,3,1928,6,3.0,546373.0
,5,3,1939,4,,
3435.0,1,1,1978,4,,238845.0
3401.0,3,1,1984,1,5.0,546824.0
1058.0,1,3,1941,5,4.0,751037.0
3736.0,1,1,1981,6,5.0,278284.0
1555.0,5,4,1926,5,6.0,
3001.0,1,4,1989,8,7.0,
3281.0,1,4,1911,2,6.0,809168.0
4875.0,2,1,2001,9,10.0,945218.0
2769.0,3,2,1956,9,10.0,982357.0
3121.0,1,2,2016,6,1.0,322608.0
3256.0,4,3,2004,5,4.0,967624.0
4856.0,1,4,1941,7,1.0,907050.0
4800.0,2,3,1959,1,5.0,485115.0
3840.0,4,2,1942,8,3.0,188038.0
4680.0,2,2,1935,7,3.0,744914.0
,1,1,1996,2,9.0,607837.0
1234.0,2,1,1931,6,5.0,
,1,3,1980,8,6.0,986054.0
,1,1,1993,5,6.0,466045.0
4390.0,3,3,1967,3,7.0,495474.0
4974.0,5,4,1908,9,6.0,561005.0
2377.0,3,4,1946,4,7.0,762065.0
3663.0,5,1,1933,8,1.0,529167.0
,4,3,1921,8,2.0,
3791.0,3,4,1902,7,5.0,302260.0
3645.0,3,1,1916,6,4.0,353704.0
,3,3,1968,2,10.0,359389.0
3763.0,1,4,1966,3,10.0,867585.0
1410.0,4,3,2002,4,4.0,340697.0
2265.0,1,4,1991,5,6.0,
3977.0,2,1,2017,8,3.0,306432.0
,1,4,1924,5,9.0,127439.0
4178.0,1,4,2000,7,8.0,
,4,2,2009,4,3.0,542610.0
4269.0,3,3,1951,5,4.0,243255.0
3243.0,4,3,1948,3,2.0,855429.0
4072.0,4,1,2006,4,7.0,
1187.0,3,1,1913,7,3.0,978461.0
1454.0,4,2,1927,5,4.0,603002.0
1926.0,1,1,1988,9,6.0,643856.0
,2,2,1938,8,10.0,961208.0
2399.0,1,4,1930,4,2.0,657507.0
4305.0,3,2,2007,5,3.0,162567.0
4976.0,4,4,1991,6,3.0,828908.0
1207.0,3,3,1989,9,6.0,566053.0
2133.0,1,2,2020,1,10.0,754234.0
3444.0,2,1,1982,5,1.0,317791.0
2768.0,3,2,1939,9,10.0,305887.0
3944.0,1,2,1950,6,2.0,935764.0
866.0,4,4,1904,6,10.0,81022.0
4145.0,3,2,1957,8,6.0,365942.0
,5,3,1947,9,4.0,66497.0
2244.0,4,2,2000,6,4.0,551200.0
1238.0,5,2,2011,7,5.0,861439.0
2289.0,1,3,2000,9,4.0,312468.0
4412.0,2,4,1918,4,1.0,897724.0
803.0,2,2,1938,4,10.0,580330.0
,3,4,1930,3,10.0,98548.0
2866.0,3,2,1917,1,4.0,265697.0
1559.0,4,2,1928,9,2.0,452234.0
3562.0,2,4,1941,5,3.0,856254.0
2297.0,3,1,1932,6,9.0,689913.0
3216.0,3,2,1976,3,8.0,832827.0
1145.0,3,4,1998,7,2.0,809375.0
2367.0,5,2,2000,4,10.0,123322.0
2012.0,2,3,1974,4,9.0,343137.0
979.0,1,1,1953,4,7.0,350226.0
3381.0,1,2,2011,6,9.0,350271.0
3001.0,2,1,1941,2,8.0,490759.0
2814.0,2,3,2007,4,1.0,175148.0
865.0,5,2,1936,5,8.0,561612.0
4639.0,4,3,1986,8,1.0,217289.0
2547.0,4,4,1981,2,7.0,165882.0
1078.0,1,4,1992,4,8.0,
1431.0,4,3,1904,6,9.0,997080.0
1526.0,2,3,1967,8,7.0,
,4,2,2008,8,8.0,371142.0
3550.0,4,1,1913,2,2.0,511516.0
2114.0,5,3,1956,3,4.0,
1094.0,2,3,1929,1,2.0,862442.0
3443.0,4,4,1955,8,5.0,760223.0
4173.0,3,3,1927,9,9.0,
4854.0,5,1,1920,7,7.0,157309.0
1399.0,4,1,1958,9,,804625.0
3458.0,3,2,1915,4,7.0,446007.0
1532.0,3,3,2016,9,4.0,
,3,4,1948,9,1.0,218951.0
2244.0,5,3,1902,1,8.0,213614.0
2765.0,5,3,1979,9,5.0,301704.0
