MaxTemperature,MinTemperature,Humidity9AM,Humidity3PM,WindSpeed,RainfallYesterday,Pressure,RainToday
24.0,10,57,51,7.0,4.0,1009,0
28.0,18,76,59,19.0,,1023,1
31.0,13,98,99,18.0,,1000,1
28.0,22,96,70,6.0,4.0,1008,1
,14,70,89,16.0,3.0,1011,0
39.0,15,56,81,12.0,,1021,1
37.0,21,76,79,5.0,5.0,1020,1
30.0,15,70,76,,1.0,1005,0
20.0,24,85,98,14.0,6.0,1008,0
29.0,20,52,57,7.0,6.0,1023,1
,18,92,79,8.0,3.0,1024,0
24.0,20,86,82,11.0,,1002,1
33.0,11,91,96,,7.0,1013,0
22.0,21,90,79,12.0,9.0,1012,1
37.0,22,57,81,9.0,,1003,1
22.0,24,99,65,3.0,8.0,1007,1
,16,76,58,,3.0,1015,0
31.0,16,79,74,,8.0,1012,0
35.0,24,76,55,3.0,4.0,1000,1
35.0,24,90,82,16.0,3.0,1011,1
36.0,21,75,90,0.0,8.0,1016,0
23.0,24,61,67,3.0,5.0,1009,1
31.0,20,70,67,10.0,,1021,1
38.0,15,54,91,8.0,8.0,1000,1
24.0,22,90,56,6.0,4.0,1006,0
37.0,21,62,52,7.0,1.0,1006,1
39.0,24,55,60,9.0,0.0,1023,0
38.0,19,69,82,12.0,,1013,0
,11,59,52,8.0,5.0,1023,0
,11,69,63,18.0,0.0,1007,1
25.0,24,58,61,5.0,2.0,1001,1
32.0,24,94,75,17.0,4.0,1019,1
38.0,22,89,88,15.0,,1024,1
21.0,13,71,58,12.0,,1007,0
26.0,23,50,72,2.0,6.0,1010,1
37.0,18,61,87,14.0,8.0,1022,0
31.0,13,95,82,14.0,2.0,1005,0
23.0,19,68,59,11.0,6.0,1008,1
33.0,11,82,79,,,1007,0
20.0,16,80,50,,6.0,1001,0
,12,69,66,11.0,4.0,1008,1
25.0,17,95,96,,5.0,1010,1
39.0,23,62,90,,8.0,1010,0
29.0,16,86,53,18.0,4.0,1011,1
29.0,17,97,86,,1.0,1012,1
31.0,24,73,74,19.0,6.0,1022,1
,11,66,51,16.0,2.0,1016,0
,13,56,83,4.0,4.0,1007,0
30.0,20,65,74,2.0,7.0,1022,1
,22,87,60,1.0,8.0,1014,1
32.0,15,81,98,14.0,3.0,1004,0
39.0,18,70,63,4.0,,1024,1
28.0,11,93,66,16.0,6.0,1001,0
39.0,19,95,81,10.0,9.0,1013,1
33.0,19,74,83,16.0,1.0,1024,1
34.0,19,65,52,1.0,,1005,1
27.0,11,78,97,11.0,,1016,1
35.0,24,85,79,10.0,7.0,1007,0
,24,81,57,9.0,9.0,1003,1
20.0,20,94,99,9.0,7.0,1010,1
27.0,11,99,92,,3.0,1003,1
33.0,16,89,65,6.0,,1005,1
20.0,22,72,56,16.0,8.0,1005,1
26.0,15,50,81,,9.0,1000,1
35.0,10,54,54,13.0,9.0,1017,1
21.0,15,62,86,13.0,2.0,1006,0
23.0,16,69,94,10.0,9.0,1023,0
22.0,17,82,78,14.0,8.0,1012,1
38.0,24,99,71,15.0,9.0,1018,0
34.0,15,92,62,5.0,2.0,1002,0
26.0,19,77,82,19.0,3.0,1022,0
28.0,11,58,74,,7.0,1010,1
37.0,10,55,89,8.0,7.0,1011,0
26.0,12,96,52,,0.0,1008,0
39.0,15,53,85,6.0,3.0,1012,0
31.0,19,81,97,6.0,0.0,1018,1
32.0,13,53,85,16.0,0.0,1007,1
27.0,12,55,85,18.0,,1018,0
28.0,20,79,54,15.0,5.0,1020,0
31.0,10,57,80,8.0,2.0,1017,1
33.0,19,75,59,18.0,9.0,1003,1
37.0,18,61,54,18.0,5.0,1015,0
37.0,11,77,91,,0.0,1019,1
31.0,18,63,53,6.0,,1018,0
22.0,10,60,84,14.0,7.0,1003,1
39.0,11,62,79,10.0,9.0,1005,0
24.0,14,81,87,2.0,2.0,1011,1
23.0,10,52,98,19.0,,1020,0
21.0,24,76,78,8.0,2.0,1022,1
29.0,20,56,83,1.0,,1023,1
,10,90,67,,4.0,1023,1
35.0,11,79,69,,,1002,0
30.0,21,85,81,12.0,2.0,1009,0
37.0,22,94,77,,4.0,1006,1
26.0,12,56,90,14.0,7.0,1001,0
36.0,12,67,89,4.0,8.0,1002,1
28.0,13,82,53,16.0,4.0,1009,1
33.0,17,75,81,2.0,9.0,1018,0
22.0,23,74,62,,8.0,1014,1
29.0,19,67,75,,7.0,1008,0
29.0,17,84,87,,,1008,0
39.0,19,83,50,10.0,9.0,1014,1
20.0,14,60,63,1.0,8.0,1005,1
21.0,19,84,81,,6.0,1013,1
31.0,10,53,95,10.0,4.0,1024,1
28.0,23,84,79,11.0,5.0,1023,1
,19,66,99,4.0,2.0,1010,1
23.0,24,60,83,8.0,1.0,1005,0
37.0,14,98,61,2.0,1.0,1017,0
38.0,15,54,55,2.0,,1021,0
20.0,22,62,83,5.0,8.0,1021,1
26.0,15,69,75,10.0,,1005,0
,13,50,74,2.0,9.0,1002,1
29.0,21,69,60,19.0,6.0,1013,0
,24,75,70,9.0,6.0,1023,1
39.0,16,88,53,9.0,9.0,1010,0
38.0,15,65,93,0.0,9.0,1003,0
37.0,20,53,96,0.0,8.0,1008,0
38.0,14,71,76,6.0,5.0,1024,1
37.0,23,78,76,,,1007,1
,11,65,61,,9.0,1007,1
24.0,24,89,75,,8.0,1024,1
37.0,14,77,71,18.0,7.0,1022,0
23.0,15,67,51,2.0,0.0,1023,1
34.0,23,74,71,,9.0,1018,1
32.0,22,71,53,13.0,2.0,1022,1
,19,50,89,5.0,6.0,1014,1
21.0,21,89,55,4.0,8.0,1015,1
35.0,16,52,97,8.0,4.0,1006,0
30.0,24,53,88,,,1012,0
39.0,17,54,62,19.0,2.0,1007,1
37.0,12,86,87,2.0,5.0,1020,1
37.0,23,71,54,,5.0,1010,1
39.0,11,79,66,5.0,2.0,1009,0
20.0,14,55,59,14.0,9.0,1002,0
36.0,14,84,59,,4.0,1019,0
38.0,13,67,78,9.0,8.0,1005,0
31.0,12,71,94,0.0,3.0,1013,0
38.0,15,82,60,11.0,8.0,1019,1
31.0,12,87,61,0.0,5.0,1014,0
,15,72,50,16.0,4.0,1016,0
21.0,13,54,84,10.0,8.0,1018,1
,15,77,92,,1.0,1003,1
24.0,19,59,96,18.0,9.0,1018,0
25.0,13,99,63,6.0,7.0,1000,0
34.0,21,59,76,,0.0,1015,0
26.0,15,90,77,10.0,2.0,1003,1
24.0,21,67,94,6.0,,1012,1
25.0,18,57,93,,1.0,1007,1
26.0,12,61,85,0.0,7.0,1012,0
32.0,18,74,56,,6.0,1021,0
37.0,21,99,53,18.0,8.0,1009,1
,15,61,76,1.0,3.0,1002,1
37.0,14,91,98,8.0,6.0,1021,0
32.0,24,99,73,16.0,5.0,1000,1
27.0,19,78,96,3.0,,1021,0
25.0,23,80,95,,9.0,1017,1
24.0,20,94,53,14.0,8.0,1023,1
28.0,21,99,88,13.0,2.0,1004,0
24.0,20,61,76,0.0,,1002,1
37.0,22,72,70,8.0,4.0,1009,1
31.0,10,91,88,18.0,4.0,1019,1
36.0,17,98,50,,3.0,1021,1
39.0,19,89,51,,1.0,1024,1
27.0,24,66,89,11.0,7.0,1003,1
22.0,13,60,86,1.0,8.0,1009,1
28.0,23,55,79,8.0,6.0,1022,1
33.0,16,83,72,4.0,1.0,1012,0
36.0,16,79,64,7.0,2.0,1020,0
27.0,16,88,64,,,1020,0
37.0,13,53,68,2.0,5.0,1020,0
23.0,14,55,61,1.0,,1015,1
27.0,14,95,56,2.0,9.0,1000,1
26.0,21,70,50,3.0,0.0,1002,0
39.0,17,78,68,18.0,2.0,1020,0
29.0,10,57,88,,,1015,0
23.0,18,82,82,9.0,0.0,1004,1
,22,80,99,8.0,9.0,1009,0
33.0,18,69,59,0.0,7.0,1005,0
25.0,22,74,50,,,1004,1
,20,79,97,,4.0,1001,0
25.0,15,78,89,15.0,3.0,1000,1
28.0,22,52,63,,6.0,1005,1
26.0,13,95,65,1.0,,1020,1
,13,69,54,,1.0,1021,1
21.0,10,90,78,0.0,2.0,1020,0
23.0,14,52,67,9.0,4.0,1016,0
38.0,11,73,54,,8.0,1018,1
29.0,19,86,58,0.0,5.0,1000,1
31.0,18,95,56,0.0,3.0,1019,1
25.0,11,58,72,5.0,8.0,1013,1
29.0,17,50,69,15.0,2.0,1014,1
25.0,10,53,76,3.0,,1016,1
,22,96,50,12.0,1.0,1015,1
39.0,17,98,61,,7.0,1001,1
36.0,13,66,91,10.0,3.0,1001,1
36.0,11,98,77,13.0,4.0,1010,1
38.0,23,99,78,19.0,4.0,1009,0
29.0,13,92,84,11.0,0.0,1002,0
32.0,20,96,85,18.0,2.0,1009,1
39.0,10,53,75,11.0,6.0,1018,0
23.0,22,66,64,4.0,2.0,1006,1
36.0,18,86,55,15.0,,1018,1
25.0,20,80,84,2.0,2.0,1013,0
35.0,10,62,81,14.0,2.0,1023,0
25.0,18,52,81,7.0,9.0,1007,1
37.0,10,60,77,,8.0,1020,0
33.0,11,52,51,12.0,8.0,1009,1
22.0,14,59,90,6.0,,1023,0
24.0,20,98,94,1.0,3.0,1020,0
21.0,19,68,64,11.0,2.0,1000,0
33.0,18,63,51,8.0,3.0,1012,0
23.0,24,63,79,16.0,2.0,1019,0
,10,92,53,8.0,3.0,1024,1
34.0,21,70,89,5.0,2.0,1010,0
36.0,11,97,77,0.0,0.0,1020,1
20.0,18,99,81,3.0,7.0,1020,1
28.0,21,82,57,14.0,2.0,1000,1
37.0,22,76,68,10.0,,1007,1
38.0,11,57,60,,6.0,1019,0
33.0,10,75,92,5.0,3.0,1023,1
,23,52,98,17.0,9.0,1001,1
36.0,10,71,75,,8.0,1007,1
20.0,23,72,88,10.0,8.0,1001,1
34.0,13,73,50,19.0,1.0,1005,1
23.0,22,59,93,9.0,8.0,1023,1
37.0,21,70,85,0.0,1.0,1004,0
,18,87,61,7.0,6.0,1015,0
39.0,24,79,84,14.0,,1008,1
23.0,22,62,86,11.0,0.0,1005,0
,22,86,95,4.0,8.0,1024,1
,20,76,93,16.0,6.0,1004,1
37.0,18,98,91,3.0,2.0,1010,0
24.0,13,73,73,6.0,4.0,1022,1
26.0,17,94,57,13.0,,1011,0
39.0,12,73,63,10.0,6.0,1022,1
,14,54,67,,,1008,1
34.0,23,75,83,19.0,6.0,1013,0
36.0,13,82,69,17.0,0.0,1018,0
36.0,12,67,55,5.0,9.0,1020,0
37.0,14,79,81,9.0,3.0,1017,1
26.0,23,84,71,7.0,3.0,1017,0
38.0,20,88,54,9.0,3.0,1000,1
32.0,22,99,56,14.0,4.0,1014,1
34.0,17,77,71,15.0,,1008,1
37.0,24,69,89,18.0,6.0,1006,0
22.0,11,74,59,,7.0,1008,1
,15,99,63,,9.0,1000,1
25.0,17,82,58,,1.0,1016,0
29.0,13,73,62,0.0,0.0,1019,0
,22,83,80,12.0,7.0,1011,1
33.0,19,65,63,3.0,6.0,1017,1
39.0,24,74,96,,3.0,1008,1
33.0,10,70,53,15.0,7.0,1003,1
31.0,14,54,60,11.0,5.0,1015,0
28.0,22,72,94,13.0,8.0,1016,0
39.0,14,67,56,12.0,5.0,1011,1
36.0,22,94,76,13.0,9.0,1001,0
33.0,14,97,64,9.0,0.0,1002,1
27.0,23,90,96,5.0,9.0,1019,0
31.0,22,56,85,14.0,,1022,0
36.0,17,83,85,,8.0,1014,0
27.0,12,88,68,0.0,1.0,1024,1
31.0,14,52,83,,6.0,1017,1
26.0,22,69,66,,,1019,0
25.0,20,83,76,7.0,3.0,1013,0
35.0,17,74,71,,8.0,1003,0
38.0,19,83,62,12.0,1.0,1024,1
25.0,24,81,52,6.0,,1018,0
34.0,23,60,60,6.0,,1023,0
33.0,23,59,53,19.0,5.0,1011,1
28.0,16,76,71,,3.0,1019,1
38.0,14,62,76,4.0,7.0,1002,0
27.0,18,94,65,10.0,5.0,1016,1
35.0,21,97,70,17.0,2.0,1023,1
24.0,17,74,68,10.0,,1019,1
24.0,23,87,54,,9.0,1022,0
24.0,22,74,80,,7.0,1021,0
25.0,19,96,63,,9.0,1017,1
23.0,12,88,91,2.0,,1005,1
33.0,16,93,54,7.0,5.0,1021,1
32.0,16,50,80,,4.0,1021,0
21.0,23,93,86,11.0,6.0,1019,0
29.0,22,82,99,10.0,3.0,1024,0
37.0,18,63,90,18.0,1.0,1003,1
21.0,10,63,80,6.0,,1016,1
36.0,22,77,62,16.0,0.0,1008,0
21.0,17,69,94,,8.0,1014,0
29.0,23,60,51,19.0,4.0,1020,1
26.0,16,94,79,5.0,7.0,1013,1
33.0,19,59,55,,,1007,1
35.0,17,56,84,10.0,7.0,1001,1
29.0,24,90,91,,6.0,1008,1
,24,77,72,19.0,9.0,1017,0
,18,56,79,13.0,6.0,1019,0
31.0,20,84,65,7.0,9.0,1001,0
26.0,20,82,76,13.0,2.0,1010,1
32.0,18,94,82,7.0,2.0,1014,1
36.0,12,76,61,8.0,4.0,1000,1
39.0,13,65,53,18.0,9.0,1004,1
32.0,17,61,84,4.0,0.0,1009,1
31.0,17,67,63,4.0,5.0,1006,1
33.0,10,92,75,3.0,0.0,1020,0
,16,64,94,4.0,6.0,1019,0
23.0,18,84,73,19.0,8.0,1004,1
38.0,22,70,70,18.0,9.0,1018,0
28.0,22,78,74,,1.0,1012,0
21.0,20,72,74,5.0,9.0,1019,1
21.0,19,83,83,18.0,4.0,1022,0
26.0,20,63,73,3.0,,1012,1
32.0,20,85,64,0.0,3.0,1016,0
34.0,18,57,87,11.0,4.0,1010,1
31.0,13,73,53,18.0,8.0,1022,1
20.0,10,70,70,11.0,0.0,1000,1
36.0,11,61,50,19.0,1.0,1000,1
28.0,13,71,52,3.0,5.0,1014,0
20.0,14,66,82,16.0,3.0,1005,0
35.0,17,83,79,,4.0,1004,0
34.0,24,86,73,17.0,0.0,1005,1
22.0,19,53,51,,6.0,1002,0
23.0,22,89,54,9.0,5.0,1006,1
31.0,11,75,66,1.0,6.0,1000,1
,15,71,75,13.0,7.0,1015,0
26.0,10,79,88,5.0,3.0,1003,1
32.0,15,58,71,,5.0,1001,0
34.0,18,72,85,14.0,0.0,1002,1
30.0,10,62,50,12.0,8.0,1001,1
34.0,16,79,51,6.0,8.0,1015,1
25.0,12,85,71,,9.0,1002,0
36.0,20,57,86,4.0,8.0,1003,0
26.0,23,67,73,3.0,,1013,0
23.0,19,77,82,8.0,7.0,1020,0
28.0,15,77,70,17.0,1.0,1023,0
31.0,24,88,70,2.0,5.0,1008,1
37.0,12,65,96,16.0,0.0,1000,0
21.0,21,92,97,4.0,1.0,1023,0
25.0,19,98,80,,,1024,0
32.0,21,89,79,,9.0,1006,0
38.0,14,57,94,,2.0,1016,1
32.0,16,62,96,17.0,6.0,1011,1
20.0,20,51,62,2.0,4.0,1011,1
37.0,20,99,65,9.0,9.0,1008,1
,10,72,63,,8.0,1007,0
29.0,18,56,97,3.0,5.0,1010,0
23.0,12,88,61,15.0,7.0,1018,1
31.0,15,71,56,16.0,3.0,1013,0
22.0,16,97,65,17.0,3.0,1005,1
22.0,16,84,99,13.0,1.0,1019,0
21.0,23,62,73,8.0,3.0,1023,0
,17,85,98,2.0,4.0,1015,1
31.0,15,61,88,,7.0,1008,0
26.0,24,86,81,0.0,8.0,1004,1
39.0,20,94,93,4.0,5.0,1007,0
27.0,17,56,87,19.0,4.0,1017,1
34.0,24,92,86,18.0,8.0,1020,0
25.0,17,50,50,14.0,4.0,1020,1
21.0,16,71,64,13.0,8.0,1011,1
24.0,21,98,99,18.0,4.0,1004,1
38.0,12,58,69,2.0,7.0,1002,0
33.0,21,54,58,5.0,7.0,1020,0
36.0,11,93,98,3.0,3.0,1000,1
22.0,24,62,55,10.0,3.0,1017,1
36.0,15,95,75,17.0,,1013,1
,15,72,73,13.0,2.0,1002,0
29.0,19,53,84,7.0,,1016,0
30.0,13,94,51,7.0,,1020,1
32.0,17,53,68,16.0,0.0,1000,0
34.0,18,59,68,5.0,3.0,1023,0
20.0,23,85,63,18.0,9.0,1022,1
38.0,24,85,94,2.0,0.0,1006,1
26.0,10,81,63,11.0,8.0,1019,0
29.0,19,75,65,,1.0,1004,1
35.0,18,62,72,2.0,9.0,1011,0
38.0,24,69,67,0.0,9.0,1002,1
26.0,24,60,70,5.0,8.0,1019,1
30.0,24,80,89,16.0,4.0,1012,0
35.0,16,69,87,15.0,2.0,1002,0
,21,79,56,,5.0,1004,0
20.0,16,51,77,,,1015,1
38.0,19,69,94,17.0,,1024,1
20.0,16,77,98,,7.0,1022,1
35.0,13,68,64,1.0,,1008,0
22.0,10,83,68,4.0,,1016,1
,23,89,56,2.0,9.0,1013,0
20.0,10,96,89,9.0,3.0,1005,0
35.0,12,55,98,14.0,4.0,1014,0
,12,67,72,,3.0,1003,0
20.0,24,81,57,,,1005,0
21.0,16,55,76,,9.0,1005,1
22.0,18,78,80,2.0,,1019,1
24.0,11,50,84,,8.0,1009,0
24.0,17,93,73,19.0,,1015,0
24.0,21,91,89,3.0,1.0,1007,1
29.0,14,93,73,16.0,6.0,1012,1
23.0,17,70,64,6.0,6.0,1016,1
32.0,22,84,59,6.0,8.0,1024,0
25.0,23,51,65,14.0,,1014,1
21.0,24,57,78,6.0,5.0,1004,0
25.0,18,85,92,,6.0,1020,0
22.0,10,96,80,12.0,8.0,1012,1
38.0,22,51,92,10.0,,1010,0
37.0,21,54,96,12.0,2.0,1016,1
26.0,13,87,75,6.0,9.0,1017,1
34.0,11,61,59,12.0,3.0,1024,0
22.0,24,61,98,4.0,6.0,1007,0
36.0,10,54,94,0.0,0.0,1024,0
38.0,12,55,99,10.0,2.0,1018,0
23.0,11,92,72,9.0,0.0,1005,1
36.0,16,55,59,19.0,1.0,1014,0
20.0,12,94,67,15.0,8.0,1001,0
26.0,15,86,66,17.0,3.0,1011,1
31.0,13,88,54,7.0,8.0,1017,1
21.0,23,56,56,0.0,8.0,1009,0
32.0,21,86,99,17.0,0.0,1007,0
,19,82,81,6.0,4.0,1015,1
27.0,21,63,96,9.0,4.0,1024,0
39.0,18,52,98,16.0,1.0,1005,0
34.0,14,57,67,,4.0,1009,0
38.0,19,57,67,,8.0,1022,1
27.0,11,56,88,11.0,7.0,1010,0
28.0,24,85,81,4.0,8.0,1019,1
33.0,10,82,78,7.0,7.0,1013,1
35.0,18,60,66,14.0,4.0,1006,0
39.0,18,74,97,2.0,2.0,1012,1
,11,56,82,6.0,,1016,0
23.0,21,54,66,14.0,4.0,1003,0
38.0,23,64,51,7.0,7.0,1015,0
30.0,11,64,67,19.0,8.0,1006,0
21.0,22,98,80,9.0,1.0,1003,0
20.0,11,63,73,,8.0,1004,1
21.0,22,95,50,,5.0,1017,0
